Date,Year,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM
12/14/2013,2013,493,173,2075,954
12/15/2013,2013,470,173,2089,948
12/16/2013,2013,449,173,2101,942
12/17/2013,2013,427,173,2113,936
12/18/2013,2013,405,173,2124,930
12/19/2013,2013,381,173,2131,925
12/20/2013,2013,359,173,2138,920
12/21/2013,2013,335,173,2146,916
12/22/2013,2013,311,172,2150,912
12/23/2013,2013,287,172,2155,909
12/24/2013,2013,270,172,2159,906
12/25/2013,2013,251,172,2162,902
12/26/2013,2013,232,172,2164,898
12/27/2013,2013,214,172,2166,894
12/28/2013,2013,199,171,2167,890
12/29/2013,2013,184,171,2167,887
12/30/2013,2013,172,171,2167,883
12/31/2013,2013,160,171,2167,879
1/1/2014,2014,147,170,2166,874
1/2/2014,2014,138,169,2160,870
1/3/2014,2014,129,169,2153,865
1/4/2014,2014,122,169,2148,860
1/5/2014,2014,460,123,1627,938
1/6/2014,2014,111,168,2134,847
1/7/2014,2014,107,168,2125,842
1/8/2014,2014,104,167,2118,836
1/9/2014,2014,101,167,2110,832
1/10/2014,2014,98,161,2104,828
1/11/2014,2014,96,152,2104,823
1/12/2014,2014,94,144,2104,819
1/13/2014,2014,93,135,2101,815
1/14/2014,2014,95,129,2097,810
1/15/2014,2014,100,123,2090,805
1/16/2014,2014,104,118,2085,800
1/17/2014,2014,109,113,2078,796
1/18/2014,2014,117,109,2071,791
1/19/2014,2014,123,106,2063,786
1/20/2014,2014,129,103,2058,781
1/21/2014,2014,134,101,2051,776
1/22/2014,2014,138,100,2045,771
1/23/2014,2014,147,99,2037,765
1/24/2014,2014,158,98,2030,760
1/25/2014,2014,165,97,2023,755
1/26/2014,2014,174,97,2018,750
1/27/2014,2014,187,96,2013,745
1/28/2014,2014,202,96,2009,740
1/29/2014,2014,218,95,2004,735
1/30/2014,2014,232,95,2001,730
1/31/2014,2014,244,94,1997,724
2/1/2014,2014,254,94,1994,719
2/2/2014,2014,268,93,1991,714
2/3/2014,2014,287,93,1989,708
2/4/2014,2014,308,92,1987,703
2/5/2014,2014,336,92,1987,698
2/6/2014,2014,428,2,1501,1264
2/7/2014,2014,415,91,1987,686
2/8/2014,2014,454,90,1987,681
2/9/2014,2014,484,90,1990,676
2/10/2014,2014,515,89,1996,671
2/11/2014,2014,545,89,2003,665
2/12/2014,2014,565,88,2013,660
2/13/2014,2014,566,87,2020,654
2/14/2014,2014,568,87,2037,664
2/15/2014,2014,574,86,2054,674
2/16/2014,2014,583,85,2071,682
2/17/2014,2014,593,85,2089,692
2/18/2014,2014,598,84,2108,703
2/19/2014,2014,598,84,2120,715
2/20/2014,2014,592,83,2132,725
2/21/2014,2014,586,83,2141,733
2/22/2014,2014,580,82,2152,742
2/23/2014,2014,575,82,2164,751
2/24/2014,2014,570,81,2176,759
2/25/2014,2014,559,80,2184,763
2/26/2014,2014,549,80,2198,770
2/27/2014,2014,540,79,2212,777
2/28/2014,2014,533,79,2225,783
3/1/2014,2014,526,79,2237,790
3/2/2014,2014,515,79,2252,797
3/3/2014,2014,506,78,2266,804
3/4/2014,2014,506,78,2276,811
3/5/2014,2014,506,78,2287,815
3/6/2014,2014,506,77,2290,818
3/7/2014,2014,496,77,2288,815
3/8/2014,2014,483,77,2285,812
3/9/2014,2014,468,77,2287,807
3/10/2014,2014,452,76,2287,801
3/11/2014,2014,433,76,2289,796
3/12/2014,2014,396,76,2287,796
3/13/2014,2014,366,75,2285,804
3/14/2014,2014,342,75,2283,812
3/15/2014,2014,318,75,2281,820
3/16/2014,2014,290,75,2278,820
3/17/2014,2014,270,74,2276,820
3/18/2014,2014,251,73,2274,820
3/19/2014,2014,232,72,2272,820
3/20/2014,2014,213,70,2268,820
3/21/2014,2014,194,69,2265,819
3/22/2014,2014,175,67,2261,819
3/23/2014,2014,175,67,2261,819
3/24/2014,2014,141,64,2253,815
3/25/2014,2014,128,63,2248,808
3/26/2014,2014,122,61,2239,801
3/27/2014,2014,116,60,2230,794
3/28/2014,2014,110,58,2219,785
3/29/2014,2014,104,56,2209,776
3/30/2014,2014,100,55,2198,766
3/31/2014,2014,96,53,2189,756
4/1/2014,2014,93,52,2178,747
4/2/2014,2014,100,50,2167,739
4/3/2014,2014,106,49,2153,731
4/4/2014,2014,114,47,2139,723
4/5/2014,2014,125,46,2124,715
4/6/2014,2014,137,44,2110,707
4/7/2014,2014,150,43,2094,706
4/8/2014,2014,163,41,2080,705
4/9/2014,2014,177,40,2066,702
4/10/2014,2014,195,38,2052,699
4/11/2014,2014,212,37,2035,695
4/12/2014,2014,234,35,2018,692
4/13/2014,2014,235,34,2001,689
4/14/2014,2014,236,32,1989,696
4/15/2014,2014,232,31,1977,707
4/16/2014,2014,227,29,1965,717
4/17/2014,2014,223,28,1952,725
4/18/2014,2014,220,26,1940,736
4/19/2014,2014,220,25,1926,748
4/20/2014,2014,225,23,1911,760
4/21/2014,2014,230,22,1896,770
4/22/2014,2014,234,20,1881,782
4/23/2014,2014,242,19,1866,795
4/24/2014,2014,261,17,1851,809
4/25/2014,2014,264,16,1835,815
4/26/2014,2014,268,14,1820,832
4/27/2014,2014,268,13,1805,848
4/28/2014,2014,270,11,1792,864
4/29/2014,2014,277,10,1777,881
4/30/2014,2014,286,8,1761,899
5/1/2014,2014,294,7,1746,916
5/2/2014,2014,300,6,1730,933
5/3/2014,2014,307,5,1715,950
5/4/2014,2014,316,4,1700,960
5/5/2014,2014,338,4,1685,970
5/6/2014,2014,348,3,1671,982
5/7/2014,2014,364,3,1653,994
5/8/2014,2014,386,3,1639,1007
5/9/2014,2014,401,3,1624,1021
5/10/2014,2014,409,3,1609,1036
5/11/2014,2014,415,3,1600,1051
5/12/2014,2014,422,3,1594,1065
5/13/2014,2014,425,3,1590,1078
5/14/2014,2014,423,3,1587,1091
5/15/2014,2014,426,3,1584,1101
5/16/2014,2014,430,3,1575,1109
5/17/2014,2014,433,3,1572,1120
5/18/2014,2014,433,3,1569,1131
5/19/2014,2014,432,3,1566,1141
5/20/2014,2014,436,3,1558,1151
5/21/2014,2014,444,3,1549,1161
5/22/2014,2014,453,3,1544,1172
5/23/2014,2014,453,3,1540,1182
5/24/2014,2014,455,3,1538,1192
5/25/2014,2014,454,3,1535,1202
5/26/2014,2014,454,3,1533,1213
5/27/2014,2014,451,3,1529,1223
5/28/2014,2014,446,3,1526,1233
5/29/2014,2014,440,3,1521,1243
5/30/2014,2014,427,3,1517,1254
5/31/2014,2014,427,3,1512,1264
6/1/2014,2014,429,3,1507,1264
6/2/2014,2014,428,2,1501,1264
6/3/2014,2014,423,2,1495,1264
6/4/2014,2014,413,2,1489,1258
6/5/2014,2014,407,2,1482,1252
6/6/2014,2014,395,2,1476,1246
6/7/2014,2014,383,2,1471,1239
6/8/2014,2014,366,2,1464,1232
6/9/2014,2014,353,2,1459,1251
6/10/2014,2014,336,2,1462,1244
6/11/2014,2014,317,2,1462,1236
6/12/2014,2014,295,2,1457,1229
6/13/2014,2014,275,2,1452,1222
6/14/2014,2014,255,2,1447,1215
6/15/2014,2014,238,1,1442,1208
6/16/2014,2014,226,1,1436,1201
6/17/2014,2014,213,0,1430,1193
6/18/2014,2014,199,0,1421,1185
6/19/2014,2014,185,0,1412,1177
6/20/2014,2014,170,0,1403,1169
6/21/2014,2014,158,0,1395,1161
6/22/2014,2014,149,0,1384,1153
6/23/2014,2014,140,0,1372,1145
6/24/2014,2014,131,0,1359,1135
6/25/2014,2014,126,0,1347,1127
6/26/2014,2014,121,0,1334,1119
6/27/2014,2014,116,0,1322,1111
6/28/2014,2014,112,0,1308,1102
6/29/2014,2014,109,0,1294,1107
6/30/2014,2014,106,0,1284,1113
7/1/2014,2014,105,0,1281,1105
7/2/2014,2014,104,0,1269,1096
7/3/2014,2014,103,0,1259,1087
7/4/2014,2014,102,0,1248,1079
7/5/2014,2014,100,0,1237,1071
7/6/2014,2014,114,0,1226,1071
7/7/2014,2014,115,0,1214,1063
7/8/2014,2014,112,0,1202,1055
7/9/2014,2014,109,0,1190,1046
7/10/2014,2014,106,0,1178,1038
7/11/2014,2014,106,0,1170,1038
7/12/2014,2014,104,0,1159,1030
7/13/2014,2014,103,0,1150,1022
7/14/2014,2014,102,0,1139,1015
7/15/2014,2014,101,0,1129,1006
7/16/2014,2014,100,0,1118,997
7/17/2014,2014,98,0,1108,988
7/18/2014,2014,97,0,1096,979
7/19/2014,2014,96,0,1086,971
7/20/2014,2014,95,0,1074,963
7/21/2014,2014,94,0,1062,954
7/22/2014,2014,93,0,1050,945
7/23/2014,2014,92,0,1038,936
7/24/2014,2014,91,0,1027,927
7/25/2014,2014,90,0,1015,918
7/26/2014,2014,89,0,1002,910
7/27/2014,2014,88,0,988,900
7/28/2014,2014,86,0,975,890
7/29/2014,2014,84,0,963,880
7/30/2014,2014,83,0,951,870
7/31/2014,2014,82,0,939,860
8/1/2014,2014,81,0,927,850
8/2/2014,2014,80,0,915,840
8/3/2014,2014,79,0,903,832
8/4/2014,2014,78,0,891,824
8/5/2014,2014,76,0,878,814
8/6/2014,2014,75,0,866,804
8/7/2014,2014,91,0,854,796
8/8/2014,2014,116,0,842,788
8/9/2014,2014,141,0,830,788
8/10/2014,2014,167,0,819,790
8/11/2014,2014,192,0,807,782
8/12/2014,2014,265,0,799,774
8/13/2014,2014,307,0,787,764
8/14/2014,2014,347,0,776,756
8/15/2014,2014,384,0,764,747
8/16/2014,2014,431,0,753,739
8/17/2014,2014,454,0,743,731
8/18/2014,2014,470,0,746,722
8/19/2014,2014,488,0,748,714
8/20/2014,2014,496,0,752,707
8/21/2014,2014,511,0,759,699
8/22/2014,2014,523,0,777,691
8/23/2014,2014,519,0,790,684
8/24/2014,2014,517,0,802,677
8/25/2014,2014,556,0,814,682
8/26/2014,2014,563,0,826,684
8/27/2014,2014,566,0,838,676
8/28/2014,2014,574,0,848,668
8/29/2014,2014,578,0,860,659
8/30/2014,2014,578,0,873,650
8/31/2014,2014,575,0,887,642
9/1/2014,2014,574,0,901,633
9/2/2014,2014,596,0,916,624
9/3/2014,2014,593,0,933,615
9/4/2014,2014,604,0,955,620
9/5/2014,2014,606,0,979,623
9/6/2014,2014,626,0,1018,628
9/7/2014,2014,640,0,1038,628
9/8/2014,2014,653,0,1057,618
9/9/2014,2014,664,0,1071,609
9/10/2014,2014,671,0,1085,601
9/11/2014,2014,679,0,1098,593
9/12/2014,2014,682,0,1118,586
9/13/2014,2014,689,0,1142,578
9/14/2014,2014,685,0,1154,569
9/15/2014,2014,679,0,1171,560
9/16/2014,2014,679,0,1189,570
9/17/2014,2014,658,0,1202,570
9/18/2014,2014,635,0,1216,573
9/19/2014,2014,617,0,1204,579
9/20/2014,2014,593,0,1190,586
9/21/2014,2014,569,0,1177,586
9/22/2014,2014,575,0,1164,599
9/23/2014,2014,565,0,1151,623
9/24/2014,2014,555,0,1137,637
9/25/2014,2014,531,0,1124,645
9/26/2014,2014,507,0,1111,654
9/27/2014,2014,497,0,1099,664
9/28/2014,2014,480,0,1085,681
9/29/2014,2014,456,0,1072,698
9/30/2014,2014,433,0,1057,708
10/1/2014,2014,410,0,1044,718
10/2/2014,2014,387,0,1030,728
10/3/2014,2014,365,0,1017,738
10/4/2014,2014,344,0,1002,747
10/5/2014,2014,323,0,988,754
10/6/2014,2014,302,0,974,761
10/7/2014,2014,285,0,962,770
10/8/2014,2014,270,0,949,790
10/9/2014,2014,251,0,937,799
10/10/2014,2014,232,0,924,804
10/11/2014,2014,213,0,912,812
10/12/2014,2014,196,0,899,818
10/13/2014,2014,179,0,887,824
10/14/2014,2014,162,0,874,829
10/15/2014,2014,148,0,862,835
10/16/2014,2014,134,0,849,838
10/17/2014,2014,122,0,837,841
10/18/2014,2014,122,0,829,900
10/19/2014,2014,185,0,850,956
10/20/2014,2014,208,0,891,1001
10/21/2014,2014,225,0,894,1031
10/22/2014,2014,223,0,885,1053
10/23/2014,2014,220,0,880,1069
10/24/2014,2014,234,0,880,1184
10/25/2014,2014,249,15,922,1212
10/26/2014,2014,262,30,944,1224
10/27/2014,2014,273,42,955,1230
10/28/2014,2014,279,46,955,1234
10/29/2014,2014,281,46,960,1227
10/30/2014,2014,281,46,963,1219
10/31/2014,2014,280,46,966,1211
11/1/2014,2014,286,46,974,1211
11/2/2014,2014,281,49,991,1213
11/3/2014,2014,277,52,1001,1213
11/4/2014,2014,273,52,1006,1206
11/5/2014,2014,270,52,1009,1199
11/6/2014,2014,267,52,1013,1192
11/7/2014,2014,275,52,1015,1185
11/8/2014,2014,277,52,1018,1177
11/9/2014,2014,276,52,1021,1169
11/10/2014,2014,274,52,1026,1162
11/11/2014,2014,271,52,1029,1154
11/12/2014,2014,267,52,1033,1154
11/13/2014,2014,334,58,1116,1214
11/14/2014,2014,373,61,1181,1250
11/15/2014,2014,392,61,1208,1279
11/16/2014,2014,400,61,1224,1288
11/17/2014,2014,406,61,1232,1288
11/18/2014,2014,406,61,1241,1281
11/19/2014,2014,400,61,1252,1274
11/20/2014,2014,391,61,1260,1267
11/21/2014,2014,380,61,1267,1260
11/22/2014,2014,372,61,1277,1253
11/23/2014,2014,362,61,1282,1246
11/24/2014,2014,354,61,1292,1239
11/25/2014,2014,345,61,1299,1231
11/26/2014,2014,336,61,1308,1224
11/27/2014,2014,326,61,1315,1217
11/28/2014,2014,317,61,1324,1210
11/29/2014,2014,306,61,1329,1203
11/30/2014,2014,294,61,1335,1196
12/1/2014,2014,280,61,1339,1189
12/2/2014,2014,267,61,1345,1181
12/3/2014,2014,255,61,1351,1173
12/4/2014,2014,241,61,1355,1165
12/5/2014,2014,225,61,1357,1158
12/6/2014,2014,212,61,1361,1151
12/7/2014,2014,200,61,1362,1145
12/8/2014,2014,189,61,1362,1139
12/9/2014,2014,178,61,1359,1133
12/10/2014,2014,176,61,1359,1123
12/11/2014,2014,182,69,1359,1115
12/12/2014,2014,187,77,1359,1107
12/13/2014,2014,196,83,1361,1100
12/14/2014,2014,298,91,1362,1094
12/15/2014,2014,332,99,1367,1088
12/16/2014,2014,342,104,1378,1082
12/17/2014,2014,354,108,1384,1076
12/18/2014,2014,365,110,1393,1070
12/19/2014,2014,374,110,1400,1063
12/20/2014,2014,384,110,1409,1056
12/21/2014,2014,391,110,1416,1048
12/22/2014,2014,393,110,1424,1040
12/23/2014,2014,399,110,1431,1032
12/24/2014,2014,405,110,1439,1024
12/25/2014,2014,413,110,1446,1016
12/26/2014,2014,422,110,1454,1008
12/27/2014,2014,431,110,1462,1000
12/28/2014,2014,436,110,1471,992
12/29/2014,2014,445,110,1483,984
12/30/2014,2014,473,121,1550,984
12/31/2014,2014,485,123,1570,976
1/1/2015,2015,487,123,1580,968
1/2/2015,2015,481,123,1588,960
1/3/2015,2015,476,123,1606,952
1/4/2015,2015,470,123,1616,944
1/5/2015,2015,460,123,1627,938
1/6/2015,2015,449,123,1636,932
1/7/2015,2015,438,123,1647,924
1/8/2015,2015,427,123,1656,917
1/9/2015,2015,415,123,1668,910
1/10/2015,2015,402,123,1677,904
1/11/2015,2015,389,123,1688,898
1/12/2015,2015,374,123,1698,892
1/13/2015,2015,360,122,1709,886
1/14/2015,2015,347,122,1717,880
1/15/2015,2015,334,121,1725,873
1/16/2015,2015,319,121,1732,866
1/17/2015,2015,3221,622,2736,3015
1/18/2015,2015,277,120,1737,851
1/19/2015,2015,259,119,1740,844
1/20/2015,2015,243,119,1741,837
1/21/2015,2015,227,118,1743,831
1/22/2015,2015,212,118,1743,825
1/23/2015,2015,207,117,1743,819
1/24/2015,2015,206,117,1743,807
1/25/2015,2015,205,117,1743,797
1/26/2015,2015,208,116,1743,786
1/27/2015,2015,212,115,1741,779
1/28/2015,2015,217,115,1738,771
1/29/2015,2015,224,114,1738,765
1/30/2015,2015,229,114,1738,759
1/31/2015,2015,232,113,1741,753
2/1/2015,2015,235,113,1743,747
2/2/2015,2015,236,112,1746,741
2/3/2015,2015,236,112,1748,735
2/4/2015,2015,234,110,1751,729
2/5/2015,2015,230,110,1753,723
2/6/2015,2015,229,109,1756,717
2/7/2015,2015,224,109,1758,711
2/8/2015,2015,219,108,1761,705
2/9/2015,2015,216,108,1763,699
2/10/2015,2015,218,106,1766,691
2/11/2015,2015,235,106,1769,683
2/12/2015,2015,252,105,1772,677
2/13/2015,2015,265,105,1779,670
2/14/2015,2015,274,104,1786,664
2/15/2015,2015,282,104,1792,658
2/16/2015,2015,289,103,1797,652
2/17/2015,2015,294,102,1800,646
2/18/2015,2015,298,102,1803,649
2/19/2015,2015,298,101,1805,655
2/20/2015,2015,294,98,1810,661
2/21/2015,2015,289,94,1813,667
2/22/2015,2015,283,91,1818,674
2/23/2015,2015,275,87,1821,681
2/24/2015,2015,268,85,1824,688
2/25/2015,2015,261,83,1826,694
2/26/2015,2015,252,81,1830,700
2/27/2015,2015,244,79,1831,709
2/28/2015,2015,235,77,1833,718
3/1/2015,2015,235,75,1833,728
3/2/2015,2015,239,74,1833,739
3/3/2015,2015,240,73,1831,748
3/4/2015,2015,238,73,1831,757
3/5/2015,2015,235,72,1830,767
3/6/2015,2015,231,72,1828,776
3/7/2015,2015,229,71,1824,785
3/8/2015,2015,221,71,1820,793
3/9/2015,2015,206,70,1812,802
3/10/2015,2015,192,70,1807,811
3/11/2015,2015,181,70,1794,826
3/12/2015,2015,165,70,1782,841
3/13/2015,2015,158,70,1768,845
3/14/2015,2015,162,70,1756,851
3/15/2015,2015,169,70,1740,856
3/16/2015,2015,175,70,1727,862
3/17/2015,2015,180,70,1711,868
3/18/2015,2015,180,70,1697,874
3/19/2015,2015,171,70,1682,879
3/20/2015,2015,156,70,1669,885
3/21/2015,2015,140,70,1653,890
3/22/2015,2015,127,70,1641,896
3/23/2015,2015,113,70,1627,906
3/24/2015,2015,107,70,1613,904
3/25/2015,2015,102,70,1597,904
3/26/2015,2015,98,70,1582,902
3/27/2015,2015,94,70,1567,896
3/28/2015,2015,90,69,1555,890
3/29/2015,2015,86,68,1542,884
3/30/2015,2015,83,67,1529,876
3/31/2015,2015,80,65,1514,870
4/1/2015,2015,77,64,1501,864
4/2/2015,2015,74,62,1489,858
4/3/2015,2015,73,61,1479,852
4/4/2015,2015,72,59,1466,846
4/5/2015,2015,70,58,1454,840
4/6/2015,2015,69,56,1440,834
4/7/2015,2015,68,55,1428,827
4/8/2015,2015,67,53,1415,820
4/9/2015,2015,66,52,1403,813
4/10/2015,2015,65,50,1390,806
4/11/2015,2015,64,49,1378,799
4/12/2015,2015,63,47,1365,792
4/13/2015,2015,61,46,1354,785
4/14/2015,2015,69,44,1341,778
4/15/2015,2015,103,43,1331,771
4/16/2015,2015,146,41,1319,763
4/17/2015,2015,196,40,1308,756
4/18/2015,2015,250,38,1295,749
4/19/2015,2015,307,37,1284,740
4/20/2015,2015,328,35,1284,731
4/21/2015,2015,341,34,1291,724
4/22/2015,2015,353,32,1300,732
4/23/2015,2015,362,31,1311,740
4/24/2015,2015,368,29,1319,749
4/25/2015,2015,360,28,1329,758
4/26/2015,2015,319,26,1337,768
4/27/2015,2015,276,25,1345,778
4/28/2015,2015,232,23,1351,785
4/29/2015,2015,197,22,1359,792
4/30/2015,2015,164,20,1362,794
5/1/2015,2015,155,19,1359,799
5/2/2015,2015,153,17,1347,799
5/3/2015,2015,155,16,1337,792
5/4/2015,2015,153,14,1326,785
5/5/2015,2015,151,13,1317,778
5/6/2015,2015,150,11,1305,771
5/7/2015,2015,148,10,1294,764
5/8/2015,2015,146,8,1282,755
5/9/2015,2015,144,7,1269,747
5/10/2015,2015,142,5,1255,740
5/11/2015,2015,141,4,1242,733
5/12/2015,2015,139,2,1228,726
5/13/2015,2015,137,1,1216,717
5/14/2015,2015,135,0,1204,709
5/15/2015,2015,133,0,1194,701
5/16/2015,2015,131,0,1183,694
5/17/2015,2015,129,0,1174,687
5/18/2015,2015,127,0,1164,680
5/19/2015,2015,125,0,1155,673
5/20/2015,2015,123,0,1144,666
5/21/2015,2015,121,0,1134,659
5/22/2015,2015,119,0,1122,650
5/23/2015,2015,117,0,1113,642
5/24/2015,2015,115,0,1102,634
5/25/2015,2015,113,0,1092,625
5/26/2015,2015,111,0,1079,617
5/27/2015,2015,109,0,1068,610
5/28/2015,2015,107,0,1055,602
5/29/2015,2015,105,0,1044,594
5/30/2015,2015,103,0,1031,587
5/31/2015,2015,101,0,1020,580
6/1/2015,2015,98,0,1007,572
6/2/2015,2015,96,0,996,565
6/3/2015,2015,96,0,983,558
6/4/2015,2015,94,0,972,551
6/5/2015,2015,92,0,959,544
6/6/2015,2015,103,0,948,537
6/7/2015,2015,119,0,935,530
6/8/2015,2015,134,0,924,523
6/9/2015,2015,150,0,912,516
6/10/2015,2015,164,0,902,509
6/11/2015,2015,171,0,890,500
6/12/2015,2015,173,0,880,493
6/13/2015,2015,173,0,868,497
6/14/2015,2015,172,0,858,502
6/15/2015,2015,170,0,847,507
6/16/2015,2015,166,0,838,512
6/17/2015,2015,160,0,827,516
6/18/2015,2015,153,0,818,522
6/19/2015,2015,143,0,807,528
6/20/2015,2015,133,0,798,533
6/21/2015,2015,123,0,787,538
6/22/2015,2015,116,0,778,543
6/23/2015,2015,108,0,767,541
6/24/2015,2015,102,0,758,548
6/25/2015,2015,96,0,747,550
6/26/2015,2015,88,0,738,549
6/27/2015,2015,86,0,727,541
6/28/2015,2015,85,0,718,535
6/29/2015,2015,83,0,708,527
6/30/2015,2015,82,0,700,519
7/1/2015,2015,80,0,690,511
7/2/2015,2015,78,0,682,503
7/3/2015,2015,76,0,672,495
7/4/2015,2015,75,0,664,487
7/5/2015,2015,73,0,654,479
7/6/2015,2015,71,0,646,471
7/7/2015,2015,69,0,636,464
7/8/2015,2015,67,0,629,458
7/9/2015,2015,66,0,620,451
7/10/2015,2015,64,0,613,444
7/11/2015,2015,64,0,604,436
7/12/2015,2015,63,0,597,429
7/13/2015,2015,61,0,588,422
7/14/2015,2015,60,0,581,415
7/15/2015,2015,59,0,572,408
7/16/2015,2015,57,0,565,401
7/17/2015,2015,56,0,555,394
7/18/2015,2015,54,0,547,387
7/19/2015,2015,53,0,537,387
7/20/2015,2015,51,0,529,381
7/21/2015,2015,50,0,519,375
7/22/2015,2015,48,0,511,369
7/23/2015,2015,50,0,501,371
7/24/2015,2015,51,0,493,365
7/25/2015,2015,53,0,485,359
7/26/2015,2015,52,0,477,353
7/27/2015,2015,55,0,468,347
7/28/2015,2015,56,0,462,341
7/29/2015,2015,55,0,454,335
7/30/2015,2015,54,0,446,329
7/31/2015,2015,53,0,436,323
8/1/2015,2015,52,0,428,323
8/2/2015,2015,51,0,419,317
8/3/2015,2015,50,0,412,311
8/4/2015,2015,49,0,403,304
8/5/2015,2015,55,0,398,311
8/6/2015,2015,54,0,389,314
8/7/2015,2015,53,0,382,308
8/8/2015,2015,53,0,373,301
8/9/2015,2015,53,0,365,295
8/10/2015,2015,53,0,356,289
8/11/2015,2015,55,0,349,283
8/12/2015,2015,55,0,341,277
8/13/2015,2015,55,0,335,271
8/14/2015,2015,55,0,327,265
8/15/2015,2015,55,0,321,257
8/16/2015,2015,54,0,314,249
8/17/2015,2015,54,0,309,241
8/18/2015,2015,54,0,302,233
8/19/2015,2015,54,0,297,223
8/20/2015,2015,53,0,290,215
8/21/2015,2015,56,0,287,208
8/22/2015,2015,58,0,283,202
8/23/2015,2015,60,0,281,202
8/24/2015,2015,60,0,277,197
8/25/2015,2015,60,0,274,192
8/26/2015,2015,60,0,269,187
8/27/2015,2015,60,0,266,183
8/28/2015,2015,60,0,260,178
8/29/2015,2015,59,0,256,174
8/30/2015,2015,59,0,249,168
8/31/2015,2015,59,0,247,171
9/1/2015,2015,59,0,242,165
9/2/2015,2015,59,0,238,159
9/3/2015,2015,59,0,232,153
9/4/2015,2015,59,0,228,147
9/5/2015,2015,58,0,221,141
9/6/2015,2015,58,0,216,137
9/7/2015,2015,58,0,209,133
9/8/2015,2015,58,0,204,136
9/9/2015,2015,57,0,197,132
9/10/2015,2015,57,0,192,197
9/11/2015,2015,57,0,186,220
9/12/2015,2015,56,0,181,220
9/13/2015,2015,55,0,175,216
9/14/2015,2015,54,0,170,212
9/15/2015,2015,54,0,164,208
9/16/2015,2015,53,0,159,204
9/17/2015,2015,53,0,153,200
9/18/2015,2015,52,0,148,196
9/19/2015,2015,52,0,143,192
9/20/2015,2015,50,0,138,188
9/21/2015,2015,55,0,133,188
9/22/2015,2015,55,0,128,182
9/23/2015,2015,55,0,122,178
9/24/2015,2015,55,0,117,173
9/25/2015,2015,54,0,111,169
9/26/2015,2015,54,0,111,165
9/27/2015,2015,53,0,106,161
9/28/2015,2015,53,0,101,156
9/29/2015,2015,59,0,95,152
9/30/2015,2015,59,0,90,152
10/1/2015,2015,59,0,84,148
10/2/2015,2015,58,0,79,144
10/3/2015,2015,63,0,79,172
10/4/2015,2015,63,0,77,183
10/5/2015,2015,63,0,71,191
10/6/2015,2015,63,0,66,187
10/7/2015,2015,62,0,61,183
10/8/2015,2015,68,0,61,225
10/9/2015,2015,70,0,62,231
10/10/2015,2015,75,0,67,231
10/11/2015,2015,82,0,67,249
10/12/2015,2015,82,0,64,249
10/13/2015,2015,81,0,59,245
10/14/2015,2015,81,0,56,241
10/15/2015,2015,80,0,51,237
10/16/2015,2015,80,0,48,233
10/17/2015,2015,79,0,43,229
10/18/2015,2015,79,0,40,225
10/19/2015,2015,77,0,34,221
10/20/2015,2015,77,0,30,217
10/21/2015,2015,76,0,25,213
10/22/2015,2015,76,0,21,209
10/23/2015,2015,75,0,17,205
10/24/2015,2015,75,0,14,205
10/25/2015,2015,73,0,10,201
10/26/2015,2015,73,0,7,197
10/27/2015,2015,72,0,7,193
10/28/2015,2015,72,0,6,206
10/29/2015,2015,71,0,16,210
10/30/2015,2015,71,0,20,210
10/31/2015,2015,71,0,22,221
11/1/2015,2015,70,0,25,228
11/2/2015,2015,71,10,35,239
11/3/2015,2015,71,11,32,245
11/4/2015,2015,77,15,40,254
11/5/2015,2015,77,16,46,254
11/6/2015,2015,76,17,46,252
11/7/2015,2015,76,18,45,248
11/8/2015,2015,76,29,51,267
11/9/2015,2015,122,49,84,508
11/10/2015,2015,160,86,408,791
11/11/2015,2015,204,160,471,885
11/12/2015,2015,536,196,533,1004
11/13/2015,2015,989,267,737,1243
11/14/2015,2015,1436,375,1090,1634
11/15/2015,2015,1626,443,1150,1869
11/16/2015,2015,2044,619,1657,2703
